,Jornada,MetaEquipo,GF,GA,xG,xGA,game_counter,is_home_game,is_away_game,is_win,is_loss,is_draw,is_win_home,is_loss_home,is_draw_home,is_win_away,is_loss_away,is_draw_away,is_over,is_AA,is_over_home,is_AA_home,is_over_away,is_AA_away,is_win_norm,is_loss_norm,is_draw_norm,is_over_norm,is_AA_norm,is_win_home_norm,is_loss_home_norm,is_draw_home_norm,is_over_home_norm,is_AA_home_norm,is_win_away_norm,is_loss_away_norm,is_draw_away_norm,is_over_away_norm,is_AA_away_norm
224,13.0,Monterrey,1.1538461538461537,1.2307692307692308,0.9076923076923076,0.43846153846153846,13,8,5,2,4,7,1,3,4,1,1,3,6,8,4,4,2,4,0.15384615384615385,0.3076923076923077,0.5384615384615384,0.46153846153846156,0.6153846153846154,0.125,0.375,0.5,0.5,0.5,0.2,0.2,0.6,0.4,0.8
225,13.0,Necaxa,1.0,1.3636363636363635,0.7181818181818183,0.8363636363636363,11,5,6,3,4,4,1,1,3,2,3,1,5,6,1,3,4,3,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.5454545454545454,0.2,0.2,0.6,0.2,0.6,0.3333333333333333,0.5,0.16666666666666666,0.6666666666666666,0.5
226,13.0,Pachuca,0.6153846153846154,1.0769230769230769,0.7769230769230769,0.5461538461538461,13,6,7,2,5,6,1,3,2,1,2,4,5,4,2,2,3,2,0.15384615384615385,0.38461538461538464,0.46153846153846156,0.38461538461538464,0.3076923076923077,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.2857142857142857
227,13.0,Puebla,1.3846153846153846,1.6923076923076923,0.7538461538461539,0.7923076923076924,13,7,6,4,5,4,2,2,3,2,3,1,7,7,4,4,3,3,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.5384615384615384,0.5384615384615384,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5
228,13.0,Pumas_UNAM,1.3846153846153846,1.5384615384615385,0.9615384615384616,0.8076923076923077,13,6,7,4,4,5,1,2,3,3,2,2,8,9,4,5,4,4,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.6153846153846154,0.6923076923076923,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.5714285714285714
229,13.0,Queretaro,1.0,1.0,0.7153846153846154,0.5384615384615384,13,9,4,5,4,4,3,2,4,2,2,0,5,7,2,4,3,3,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.5384615384615384,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.5,0.5,0.0,0.75,0.75
230,13.0,Santos_Laguna,1.3846153846153846,1.1538461538461537,0.5769230769230769,0.6538461538461539,13,6,7,4,6,3,3,2,1,1,4,2,7,8,4,5,3,3,0.3076923076923077,0.46153846153846156,0.23076923076923078,0.5384615384615384,0.6153846153846154,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.42857142857142855
231,13.0,Tijuana,0.7692307692307693,0.9230769230769231,0.36153846153846153,0.9615384615384616,13,4,9,4,4,5,3,1,0,1,3,5,3,4,1,1,2,3,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.23076923076923078,0.3076923076923077,0.75,0.25,0.0,0.25,0.25,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.2222222222222222,0.3333333333333333
232,13.0,Toluca,1.3846153846153846,1.3846153846153846,0.5153846153846154,0.6846153846153846,13,7,6,6,4,3,4,1,2,2,3,1,7,8,4,5,3,3,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.5384615384615384,0.6153846153846154,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.3333333333333333,0.5,0.16666666666666666,0.5,0.5
233,13.0,UANL,1.9230769230769231,0.6923076923076923,0.7769230769230769,0.6153846153846154,13,6,7,8,1,4,5,0,1,3,1,3,6,7,4,3,2,4,0.6153846153846154,0.07692307692307693,0.3076923076923077,0.46153846153846156,0.5384615384615384,0.8333333333333334,0.0,0.16666666666666666,0.6666666666666666,0.5,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.5714285714285714
234,14.0,America,1.9090909090909092,1.0,0.9181818181818181,0.5909090909090909,11,5,6,8,1,2,4,1,0,4,0,2,7,7,3,3,4,4,0.7272727272727273,0.09090909090909091,0.18181818181818182,0.6363636363636364,0.6363636363636364,0.8,0.2,0.0,0.6,0.6,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666
235,14.0,Atlas,0.8181818181818182,1.0909090909090908,0.7454545454545454,0.7000000000000001,11,5,6,2,4,5,1,1,3,1,3,2,3,6,1,3,2,3,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.2727272727272727,0.5454545454545454,0.2,0.2,0.6,0.2,0.6,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.5
236,14.0,Atletico,1.2,3.8,1.22,1.98,5,1,4,0,5,0,0,1,0,0,4,0,5,4,1,1,4,3,0.0,1.0,0.0,1.0,0.8,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.75
237,14.0,Cruz_Azul,1.3636363636363635,1.0909090909090908,0.8727272727272727,0.5727272727272728,11,6,5,5,3,3,3,3,0,2,0,3,6,7,3,3,3,4,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.5454545454545454,0.6363636363636364,0.5,0.5,0.0,0.5,0.5,0.4,0.0,0.6,0.6,0.8
238,14.0,FC_Juarez,0.6,2.0,0.9400000000000001,1.08,5,3,2,0,4,1,0,2,1,0,2,0,2,3,1,2,1,1,0.0,0.8,0.2,0.4,0.6,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.5,0.5
239,14.0,Guadalajara,0.6363636363636364,0.9090909090909091,0.6272727272727273,0.5727272727272728,11,6,5,4,4,3,2,3,1,2,1,2,2,2,1,1,1,1,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.4,0.2,0.4,0.2,0.2
240,14.0,Leon,1.0,0.9090909090909091,0.7636363636363637,0.9181818181818183,11,5,6,5,4,2,1,3,1,4,1,1,3,4,2,2,1,2,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.2727272727272727,0.36363636363636365,0.2,0.6,0.2,0.4,0.4,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333
241,14.0,Mazatlan,1.4,1.2,0.9800000000000001,2.32,5,1,4,3,2,0,1,0,0,2,2,0,3,2,1,0,2,2,0.6,0.4,0.0,0.6,0.4,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5
242,14.0,Monterrey,1.4545454545454546,1.1818181818181819,0.890909090909091,0.6727272727272727,11,5,6,5,4,2,5,0,0,0,4,2,5,5,3,2,2,3,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.45454545454545453,1.0,0.0,0.0,0.6,0.4,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5
243,14.0,Necaxa,0.9090909090909091,0.9090909090909091,0.7363636363636363,0.6727272727272727,11,6,5,3,4,4,3,1,2,0,3,2,2,5,2,3,0,2,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.0,0.6,0.4,0.0,0.4
244,14.0,Pachuca,2.090909090909091,1.2727272727272727,1.0727272727272728,0.8181818181818182,11,6,5,4,1,6,1,0,5,3,1,1,6,10,2,5,4,5,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.9090909090909091,0.16666666666666666,0.0,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.6,0.2,0.2,0.8,1.0
245,14.0,Puebla,0.9090909090909091,1.1818181818181819,0.8,0.9,11,5,6,4,4,3,2,2,1,2,2,2,4,4,3,2,1,2,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.4,0.4,0.2,0.6,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333
246,14.0,Pumas_UNAM,1.6363636363636365,1.2727272727272727,0.7909090909090909,0.8909090909090908,11,6,5,4,3,4,3,1,2,1,2,2,5,7,2,4,3,3,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.45454545454545453,0.6363636363636364,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2,0.4,0.4,0.6,0.6
247,14.0,Queretaro,1.0,1.6363636363636365,0.7181818181818183,1.0363636363636364,11,4,7,4,4,3,2,1,1,2,3,2,5,7,1,2,4,5,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.45454545454545453,0.6363636363636364,0.5,0.25,0.25,0.25,0.5,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.7142857142857143
248,14.0,Santos_Laguna,1.6363636363636365,1.9090909090909092,1.0818181818181818,0.8909090909090908,11,6,5,2,4,5,1,2,3,1,2,2,7,9,4,5,3,4,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.6363636363636364,0.8181818181818182,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334,0.2,0.4,0.4,0.6,0.8
249,14.0,Tijuana,1.0,1.2727272727272727,0.7000000000000001,0.6727272727272727,11,8,3,3,6,2,3,4,1,0,2,1,6,4,4,3,2,1,0.2727272727272727,0.5454545454545454,0.18181818181818182,0.5454545454545454,0.36363636363636365,0.375,0.5,0.125,0.5,0.375,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333
250,14.0,Toluca,1.3636363636363635,1.6363636363636365,0.9454545454545454,1.2363636363636363,11,5,6,3,5,3,2,2,1,1,3,2,8,8,3,4,5,4,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.7272727272727273,0.7272727272727273,0.4,0.4,0.2,0.6,0.8,0.16666666666666666,0.5,0.3333333333333333,0.8333333333333334,0.6666666666666666
251,14.0,UANL,2.0,1.0,1.1545454545454545,0.6,11,7,4,6,4,1,3,3,1,3,1,0,8,5,6,4,2,1,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.7272727272727273,0.45454545454545453,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.8571428571428571,0.5714285714285714,0.75,0.25,0.0,0.5,0.25
252,15.0,America,2.0,0.8,1.46,0.74,5,3,2,4,0,1,2,0,1,2,0,0,2,2,1,1,1,1,0.8,0.0,0.2,0.4,0.4,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.5,0.5
253,15.0,Atlas,2.2,1.6,1.72,1.4,5,3,2,2,2,1,1,2,0,1,0,1,3,3,2,2,1,1,0.4,0.4,0.2,0.6,0.6,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.5,0.5,0.5
254,15.0,Atletico,1.6,0.6,0.9199999999999999,0.8800000000000001,5,4,1,3,1,1,2,1,1,1,0,0,1,2,0,1,1,1,0.6,0.2,0.2,0.2,0.4,0.5,0.25,0.25,0.0,0.25,1.0,0.0,0.0,1.0,1.0
255,15.0,Cruz_Azul,1.6,1.0,1.2,0.74,5,4,1,4,1,0,3,1,0,1,0,0,3,3,3,3,0,0,0.8,0.2,0.0,0.6,0.6,0.75,0.25,0.0,0.75,0.75,1.0,0.0,0.0,0.0,0.0
256,15.0,FC_Juarez,0.8,1.2,0.9799999999999999,1.2,5,1,4,2,2,1,1,0,0,1,2,1,1,2,1,1,0,1,0.4,0.4,0.2,0.2,0.4,1.0,0.0,0.0,1.0,1.0,0.25,0.5,0.25,0.0,0.25
257,15.0,Guadalajara,1.6,1.4,1.58,1.4600000000000002,5,3,2,3,1,1,1,1,1,2,0,0,3,4,2,3,1,1,0.6,0.2,0.2,0.6,0.8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0.0,0.5,0.5
258,15.0,Leon,0.4,1.4,0.9400000000000001,1.16,5,2,3,0,3,2,0,1,1,0,2,1,1,2,0,1,1,1,0.0,0.6,0.4,0.2,0.4,0.0,0.5,0.5,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
259,15.0,Mazatlan,1.6,1.0,1.26,1.6199999999999999,5,5,0,3,1,1,3,1,1,0,0,0,3,4,3,4,0,0,0.6,0.2,0.2,0.6,0.8,0.6,0.2,0.2,0.6,0.8,0.0,0.0,0.0,0.0,0.0
260,15.0,Monterrey,0.8,0.6,1.0399999999999998,1.22,5,3,2,2,2,1,0,2,1,2,0,0,1,1,1,1,0,0,0.4,0.4,0.2,0.2,0.2,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0
261,15.0,Necaxa,1.0,1.0,0.9,1.3199999999999998,5,2,3,2,1,2,1,0,1,1,1,1,1,2,0,1,1,1,0.4,0.2,0.4,0.2,0.4,0.5,0.0,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
262,15.0,Pachuca,1.2,1.4,1.6199999999999999,1.5,5,2,3,2,2,1,1,0,1,1,2,0,2,3,0,1,2,2,0.4,0.4,0.2,0.4,0.6,0.5,0.0,0.5,0.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
263,15.0,Puebla,0.8,0.8,1.1400000000000001,1.02,5,2,3,2,2,1,1,1,0,1,1,1,1,2,1,1,0,1,0.4,0.4,0.2,0.2,0.4,0.5,0.5,0.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
264,15.0,Pumas_UNAM,1.2,1.4,1.16,1.7,5,2,3,1,2,2,1,1,0,0,1,2,2,4,2,2,0,2,0.2,0.4,0.4,0.4,0.8,0.5,0.5,0.0,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666
265,15.0,Queretaro,1.0,1.6,1.52,1.28,5,4,1,0,3,2,0,2,2,0,1,0,3,3,2,2,1,1,0.0,0.6,0.4,0.6,0.6,0.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,1.0,1.0
266,15.0,Santos_Laguna,2.2,1.6,1.8199999999999998,1.64,5,1,4,3,1,1,1,0,0,2,1,1,4,4,1,1,3,3,0.6,0.2,0.2,0.8,0.8,1.0,0.0,0.0,1.0,1.0,0.5,0.25,0.25,0.75,0.75
267,15.0,Tijuana,1.4,2.4,1.48,1.2600000000000002,5,1,4,2,3,0,1,0,0,1,3,0,4,4,0,0,4,4,0.4,0.6,0.0,0.8,0.8,1.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,1.0,1.0
268,15.0,Toluca,1.0,1.8,1.2799999999999998,1.64,5,3,2,0,3,2,0,2,1,0,1,1,3,3,1,1,2,2,0.0,0.6,0.4,0.6,0.6,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,1.0,1.0
269,15.0,UANL,0.8,1.2,1.0,1.08,5,0,5,1,3,1,0,0,0,1,3,1,1,1,0,0,1,1,0.2,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.2,0.2
270,16.0,America,1.8,0.8,1.8,0.8200000000000001,5,3,2,3,1,1,2,0,1,1,1,0,3,3,2,2,1,1,0.6,0.2,0.2,0.6,0.6,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,0.5,0.5
271,16.0,Atlas,1.4,2.0,1.46,1.86,5,1,4,2,3,0,0,1,0,2,2,0,3,2,0,0,3,2,0.4,0.6,0.0,0.6,0.4,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.75,0.5
272,16.0,Atletico,1.0,1.2,0.9199999999999999,1.9,5,1,4,1,2,2,0,1,0,1,1,2,3,3,1,1,2,2,0.2,0.4,0.4,0.6,0.6,0.0,1.0,0.0,1.0,1.0,0.25,0.25,0.5,0.5,0.5
273,16.0,Cruz_Azul,0.6,1.2,1.1199999999999999,1.16,5,2,3,1,4,0,0,2,0,1,2,0,2,2,0,0,2,2,0.2,0.8,0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
274,16.0,FC_Juarez,0.2,2.0,0.72,1.9600000000000002,5,3,2,0,4,1,0,3,0,0,1,1,1,1,1,0,0,1,0.0,0.8,0.2,0.2,0.2,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.5,0.0,0.5
275,16.0,Guadalajara,1.6,1.2,1.22,1.04,5,3,2,3,2,0,3,0,0,0,2,0,4,4,2,2,2,2,0.6,0.4,0.0,0.8,0.8,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
276,16.0,Leon,1.8,1.4,1.42,1.44,5,1,4,2,1,2,1,0,0,1,1,2,2,3,1,1,1,2,0.4,0.2,0.4,0.4,0.6,1.0,0.0,0.0,1.0,1.0,0.25,0.25,0.5,0.25,0.5
277,16.0,Mazatlan,1.0,2.0,0.9800000000000001,1.8,5,1,4,1,3,1,0,1,0,1,2,1,3,2,0,0,3,2,0.2,0.6,0.2,0.6,0.4,0.0,1.0,0.0,0.0,0.0,0.25,0.5,0.25,0.75,0.5
278,16.0,Monterrey,1.6,0.8,1.42,0.74,5,2,3,3,1,1,2,0,0,1,1,1,2,1,1,0,1,1,0.6,0.2,0.2,0.4,0.2,1.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
279,16.0,Necaxa,2.0,1.2,1.6600000000000001,1.2200000000000002,5,4,1,3,1,1,2,1,1,1,0,0,4,3,4,3,0,0,0.6,0.2,0.2,0.8,0.6,0.5,0.25,0.25,1.0,0.75,1.0,0.0,0.0,0.0,0.0
280,16.0,Pachuca,1.4,0.8,1.7600000000000002,0.9,5,4,1,3,1,1,2,1,1,1,0,0,3,2,2,1,1,1,0.6,0.2,0.2,0.6,0.4,0.5,0.25,0.25,0.5,0.25,1.0,0.0,0.0,1.0,1.0
281,16.0,Puebla,1.8,1.4,1.04,1.86,5,3,2,3,2,0,2,1,0,1,1,0,2,2,2,2,0,0,0.6,0.4,0.0,0.4,0.4,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,0.0,0.0
282,16.0,Pumas_UNAM,1.2,1.8,1.6800000000000002,1.0,5,2,3,1,3,1,1,1,0,0,2,1,4,3,2,0,2,3,0.2,0.6,0.2,0.8,0.6,0.5,0.5,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0
283,16.0,Queretaro,2.0,1.6,1.56,1.6199999999999999,5,1,4,2,2,1,0,1,0,2,1,1,4,3,1,1,3,2,0.4,0.4,0.2,0.8,0.6,0.0,1.0,0.0,1.0,1.0,0.5,0.25,0.25,0.75,0.5
284,16.0,Santos_Laguna,1.2,1.2,1.34,1.2600000000000002,5,3,2,2,2,1,1,1,1,1,1,0,2,1,0,1,2,0,0.4,0.4,0.2,0.4,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.5,0.5,0.0,1.0,0.0
285,16.0,Tijuana,1.0,1.2,1.44,1.58,5,3,2,1,1,3,0,0,3,1,1,0,2,2,1,2,1,0,0.2,0.2,0.6,0.4,0.4,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.0,0.5,0.0
286,16.0,Toluca,1.0,1.8,1.6800000000000002,1.98,5,3,2,0,2,3,0,1,2,0,1,1,2,4,1,2,1,2,0.0,0.4,0.6,0.4,0.8,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,1.0
287,16.0,UANL,1.2,1.4,1.3800000000000001,0.9400000000000001,5,4,1,2,2,1,2,1,1,0,1,0,3,3,2,2,1,1,0.4,0.4,0.2,0.6,0.6,0.5,0.25,0.25,0.5,0.5,0.0,1.0,0.0,1.0,1.0
288,17.0,America,0.6,0.2,0.9800000000000001,0.78,5,2,3,2,0,3,0,0,2,2,0,1,1,1,0,0,1,1,0.4,0.0,0.6,0.2,0.2,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
289,17.0,Atlas,0.8,0.2,1.0,1.02,5,4,1,2,0,3,2,0,2,0,0,1,0,1,0,1,0,0,0.4,0.0,0.6,0.0,0.2,0.5,0.0,0.5,0.0,0.25,0.0,0.0,1.0,0.0,0.0
290,17.0,Atletico,0.2,1.6,1.26,1.08,5,4,1,0,3,2,0,3,1,0,0,1,2,1,2,1,0,0,0.0,0.6,0.4,0.4,0.2,0.0,0.75,0.25,0.5,0.25,0.0,0.0,1.0,0.0,0.0
291,17.0,Cruz_Azul,1.8,1.8,1.3599999999999999,1.42,5,3,2,2,2,1,2,1,0,0,1,1,4,4,3,3,1,1,0.4,0.4,0.2,0.8,0.8,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5
292,17.0,FC_Juarez,0.8,2.2,0.96,1.94,5,2,3,1,4,0,1,1,0,0,3,0,4,2,1,1,3,1,0.2,0.8,0.0,0.8,0.4,0.5,0.5,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.3333333333333333
293,17.0,Guadalajara,1.4,0.8,0.74,0.78,5,1,4,3,2,0,1,0,0,2,2,0,2,2,1,1,1,1,0.6,0.4,0.0,0.4,0.4,1.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.25,0.25
294,17.0,Leon,2.8,1.4,1.94,0.6599999999999999,5,5,0,3,0,2,3,0,2,0,0,0,5,3,5,3,0,0,0.6,0.0,0.4,1.0,0.6,0.6,0.0,0.4,1.0,0.6,0.0,0.0,0.0,0.0,0.0
295,17.0,Mazatlan,0.8,1.8,1.2,1.04,5,3,2,2,3,0,2,1,0,0,2,0,3,2,1,1,2,1,0.4,0.6,0.0,0.6,0.4,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,0.5
296,17.0,Monterrey,1.2,0.2,1.42,1.02,5,3,2,2,0,3,2,0,1,0,0,2,1,1,1,1,0,0,0.4,0.0,0.6,0.2,0.2,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
297,17.0,Necaxa,0.0,1.6,0.7,1.52,5,1,4,0,4,1,0,1,0,0,3,1,2,0,0,0,2,0,0.0,0.8,0.2,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.25,0.5,0.0
298,17.0,Pachuca,1.2,1.4,1.48,1.48,5,0,5,2,2,1,0,0,0,2,2,1,2,2,0,0,2,2,0.4,0.4,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.4,0.4
299,17.0,Puebla,2.0,1.4,1.48,1.4600000000000002,5,3,2,3,2,0,2,1,0,1,1,0,4,4,2,2,2,2,0.6,0.4,0.0,0.8,0.8,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,1.0,1.0
300,17.0,Pumas_UNAM,1.8,2.0,1.48,1.58,5,3,2,3,2,0,3,0,0,0,2,0,3,3,1,1,2,2,0.6,0.4,0.0,0.6,0.6,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1.0,1.0
301,17.0,Queretaro,1.0,1.4,1.3,1.7599999999999998,5,3,2,1,3,1,1,1,1,0,2,0,2,1,1,0,1,1,0.2,0.6,0.2,0.4,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.5,0.5
302,17.0,Santos_Laguna,2.0,0.8,1.54,1.3199999999999998,5,2,3,3,1,1,1,0,1,2,1,0,3,2,1,0,2,2,0.6,0.2,0.2,0.6,0.4,0.5,0.0,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
303,17.0,Tijuana,1.8,2.8,1.5,1.9600000000000002,5,2,3,1,3,1,1,1,0,0,2,1,4,4,2,2,2,2,0.2,0.6,0.2,0.8,0.8,0.5,0.5,0.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666
304,17.0,Toluca,2.2,1.4,1.64,1.6600000000000001,5,2,3,2,2,1,2,0,0,0,2,1,3,2,2,1,1,1,0.4,0.4,0.2,0.6,0.4,1.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
305,17.0,UANL,1.4,0.8,1.1,0.6,5,2,3,2,1,2,1,0,1,1,1,1,3,1,1,0,2,1,0.4,0.2,0.4,0.6,0.2,0.5,0.0,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333
